SURVEY: FOUNDATION
SNTYPE: 1
SNID: ASASSN-15pn
RA: 60.8597601
DECL: -5.4920070
MWEBV: 0.0810 +- 0.0041
FILTERS: griz
SPEC_CLASS: SNIa-norm
REDSHIFT_HELIO: 0.0383575
REDSHIFT_CMB: 0.038003377043279274
REDSHIFT_FINAL: 0.039555764941891905
SEARCH_PEAKMJD: 57277.57055
HOST_LOGMASS: 9.681
VPEC: 460.246
VPEC_ERR: 250.000
PIXSIZE: 0.25  # arcsec

###########################
NOBS: 43
NVAR: 8
VARLIST:      MJD    FLT   FIELD      FLUXCAL     FLUXCALERR       MAG    MAGERR   PSF
OBS:  57277.57055      g_PS1    NULL    10645.612        223.412    17.432     0.023  1.74
OBS:  57287.56350      g_PS1    NULL     9197.042        195.347    17.591     0.023  2.38
OBS:  57292.58646      g_PS1    NULL     7104.513        260.173    17.871     0.040  2.28
OBS:  57303.52234      g_PS1    NULL     2792.557        103.450    18.885     0.040  1.46
OBS:  57309.52134      g_PS1    NULL     1845.670        102.200    19.335     0.060  2.23
OBS:  57318.56597      g_PS1    NULL     1026.134         92.518    19.972     0.097  2.18
OBS:  57328.54390      g_PS1    NULL      821.914        106.512    20.213     0.140  1.86
OBS:  57277.57095      r_PS1    NULL    10964.630        210.025    17.400     0.021  1.63
OBS:  57287.56391      r_PS1    NULL     9830.707        193.506    17.519     0.021  2.09
OBS:  57292.58687      r_PS1    NULL     7759.634        219.187    17.775     0.031  2.14
OBS:  57303.52274      r_PS1    NULL     5907.406        129.541    18.072     0.024  1.35
OBS:  57309.52174      r_PS1    NULL     4563.444        121.293    18.352     0.029  2.01
OBS:  57318.56637      r_PS1    NULL     3038.609        105.489    18.793     0.038  1.84
OBS:  57328.54431      r_PS1    NULL     1874.430         90.956    19.318     0.052  1.57
OBS:  57277.57131      i_PS1    NULL     6859.478        157.591    17.909     0.025  1.44
OBS:  57287.56426      i_PS1    NULL     4633.753        123.557    18.335     0.029  1.90
OBS:  57292.58723      i_PS1    NULL     3592.152        153.785    18.612     0.046  1.89
OBS:  57303.52310      i_PS1    NULL     3981.142        118.938    18.500     0.032  1.36
OBS:  57309.52210      i_PS1    NULL     4322.048        125.969    18.411     0.032  1.99
OBS:  57318.56672      i_PS1    NULL     2421.416        101.941    19.040     0.045  1.72
OBS:  57328.54466      i_PS1    NULL     1373.185         86.080    19.656     0.068  1.36
OBS:  57264.56713      i_PS1    NULL     1365.554         75.355    19.662     0.060  1.78
OBS:  57264.57961      i_PS1    NULL     1278.761         67.912    19.733     0.057  1.69
OBS:  57264.59212      i_PS1    NULL     1348.407         89.572    19.675     0.072  2.30
OBS:  57264.60468      i_PS1    NULL     1515.981         73.503    19.548     0.052  1.81
OBS:  57319.47857      i_PS1    NULL     2426.902         63.651    19.037     0.028  1.42
OBS:  57319.49124      i_PS1    NULL     2270.099         61.339    19.110     0.029  1.37
OBS:  57319.50395      i_PS1    NULL     2221.248         60.688    19.134     0.030  1.39
OBS:  57319.51668      i_PS1    NULL     2195.883         61.178    19.146     0.030  1.38
OBS:  57320.41411      i_PS1    NULL     2348.315         78.116    19.073     0.036  1.33
OBS:  57320.42743      i_PS1    NULL     2147.429         69.137    19.170     0.035  1.34
OBS:  57320.43995      i_PS1    NULL     2281.175         65.659    19.105     0.031  1.28
OBS:  57320.45252      i_PS1    NULL     2143.645         60.430    19.172     0.030  1.20
OBS:  57320.45661      i_PS1    NULL     2181.768         59.007    19.153     0.029  1.21
OBS:  57320.46893      i_PS1    NULL     2155.274         71.369    19.166     0.036  1.60
OBS:  57320.48132      i_PS1    NULL     2038.985         72.925    19.226     0.039  1.71
OBS:  57320.49368      i_PS1    NULL     2142.971         59.786    19.172     0.030  1.33
OBS:  57287.56463      z_PS1    NULL     4578.901        159.525    18.348     0.038  1.73
OBS:  57292.58759      z_PS1    NULL     3764.720        200.867    18.561     0.058  1.97
OBS:  57303.52346      z_PS1    NULL     4054.579        139.473    18.480     0.037  1.32
OBS:  57309.52247      z_PS1    NULL     3781.175        171.986    18.556     0.049  1.91
OBS:  57318.56708      z_PS1    NULL     2323.452        142.434    19.085     0.066  1.72
OBS:  57328.54502      z_PS1    NULL     1436.590        135.199    19.607     0.102  1.43
END:
